prefix,original_landlord,num_transitions,pingpong_count,churn_ratio,tenant_min_hold_sec,tenant_avg_hold_sec
45.155.255.0/24,20200,1925,962,0.4997,0.0,113.19
5.183.116.0/24,18186,710,354,0.4986,0.0,9.35
185.147.34.0/24,931,269,134,0.4981,0.0,543.17
89.37.99.0/24,931,267,133,0.4981,1.0,546.34
178.173.234.0/24,931,267,133,0.4981,0.0,547.72
193.233.49.0/24,207713,133,66,0.4962,0.0,133.34
2.58.87.0/24,264409,89,44,0.4944,0.0,154.58
185.233.164.0/24,215898,49,24,0.4898,0.0,108.16
185.3.122.0/24,25233,37,18,0.4865,0.0,384.32
172.110.223.0/24,47154,27,13,0.4815,0.0,366.86
192.165.73.0/24,58343,26,12,0.4615,0.0,1628.08
5.10.220.0/24,47516,23,11,0.4783,0.0,31.75
62.233.46.0/24,47122,21,10,0.4762,0.0,0.91
45.143.223.0/24,215845,20,9,0.45,0.0,2.7
89.213.182.0/24,2914,18,8,0.4444,0.0,12.67
193.22.228.0/24,47122,17,8,0.4706,0.0,1.0
217.18.211.0/24,212598,17,8,0.4706,0.0,105.44
93.191.170.0/24,393560,17,8,0.4706,0.0,12.33
163.5.53.0/24,215898,15,7,0.4667,0.0,118.5
193.232.39.0/24,35021,13,6,0.4615,34.0,10657.86
